case_id,airfoil_id,airfoil_name,split,angle_of_attack_deg,relative_path,num_nodes,num_edges
1425,109,NACA4412,train,5.0,NACA4412/dataset_pyg/NACA4412_aoa_5.0.pt,8041,18311
1426,109,NACA4412,train,6.0,NACA4412/dataset_pyg/NACA4412_aoa_6.0.pt,8041,18311
1427,109,NACA4412,train,7.0,NACA4412/dataset_pyg/NACA4412_aoa_7.0.pt,8041,18311
1428,109,NACA4412,train,8.0,NACA4412/dataset_pyg/NACA4412_aoa_8.0.pt,8041,18311
1429,109,NACA4412,train,9.0,NACA4412/dataset_pyg/NACA4412_aoa_9.0.pt,8041,18311
1430,110,NACA4413,train,1.0,NACA4413/dataset_pyg/NACA4413_aoa_1.0.pt,8042,18314
1431,110,NACA4413,train,10.0,NACA4413/dataset_pyg/NACA4413_aoa_10.0.pt,8042,18314
1432,110,NACA4413,train,11.0,NACA4413/dataset_pyg/NACA4413_aoa_11.0.pt,8042,18314
1433,110,NACA4413,train,12.0,NACA4413/dataset_pyg/NACA4413_aoa_12.0.pt,8042,18314
1434,110,NACA4413,train,13.0,NACA4413/dataset_pyg/NACA4413_aoa_13.0.pt,8042,18314
1435,110,NACA4413,train,2.0,NACA4413/dataset_pyg/NACA4413_aoa_2.0.pt,8042,18314
1436,110,NACA4413,train,3.0,NACA4413/dataset_pyg/NACA4413_aoa_3.0.pt,8042,18314
1437,110,NACA4413,train,4.0,NACA4413/dataset_pyg/NACA4413_aoa_4.0.pt,8042,18314
1438,110,NACA4413,train,5.0,NACA4413/dataset_pyg/NACA4413_aoa_5.0.pt,8042,18314
1439,110,NACA4413,train,6.0,NACA4413/dataset_pyg/NACA4413_aoa_6.0.pt,8042,18314
1440,110,NACA4413,train,7.0,NACA4413/dataset_pyg/NACA4413_aoa_7.0.pt,8042,18314
1441,110,NACA4413,train,8.0,NACA4413/dataset_pyg/NACA4413_aoa_8.0.pt,8042,18314
1442,110,NACA4413,train,9.0,NACA4413/dataset_pyg/NACA4413_aoa_9.0.pt,8042,18314
1443,111,NACA4414,train,1.0,NACA4414/dataset_pyg/NACA4414_aoa_1.0.pt,8049,18335
1444,111,NACA4414,train,10.0,NACA4414/dataset_pyg/NACA4414_aoa_10.0.pt,8049,18335
1445,111,NACA4414,train,11.0,NACA4414/dataset_pyg/NACA4414_aoa_11.0.pt,8049,18335
1446,111,NACA4414,train,12.0,NACA4414/dataset_pyg/NACA4414_aoa_12.0.pt,8049,18335
1447,111,NACA4414,train,13.0,NACA4414/dataset_pyg/NACA4414_aoa_13.0.pt,8049,18335
1448,111,NACA4414,train,2.0,NACA4414/dataset_pyg/NACA4414_aoa_2.0.pt,8049,18335
1449,111,NACA4414,train,3.0,NACA4414/dataset_pyg/NACA4414_aoa_3.0.pt,8049,18335
1450,111,NACA4414,train,4.0,NACA4414/dataset_pyg/NACA4414_aoa_4.0.pt,8049,18335
1451,111,NACA4414,train,5.0,NACA4414/dataset_pyg/NACA4414_aoa_5.0.pt,8049,18335
1452,111,NACA4414,train,6.0,NACA4414/dataset_pyg/NACA4414_aoa_6.0.pt,8049,18335
1453,111,NACA4414,train,7.0,NACA4414/dataset_pyg/NACA4414_aoa_7.0.pt,8049,18335
1454,111,NACA4414,train,8.0,NACA4414/dataset_pyg/NACA4414_aoa_8.0.pt,8049,18335
1455,111,NACA4414,train,9.0,NACA4414/dataset_pyg/NACA4414_aoa_9.0.pt,8049,18335
1456,112,NACA4415,train,1.0,NACA4415/dataset_pyg/NACA4415_aoa_1.0.pt,8045,18323
1457,112,NACA4415,train,10.0,NACA4415/dataset_pyg/NACA4415_aoa_10.0.pt,8045,18323
1458,112,NACA4415,train,11.0,NACA4415/dataset_pyg/NACA4415_aoa_11.0.pt,8045,18323
1459,112,NACA4415,train,12.0,NACA4415/dataset_pyg/NACA4415_aoa_12.0.pt,8045,18323
1460,112,NACA4415,train,13.0,NACA4415/dataset_pyg/NACA4415_aoa_13.0.pt,8045,18323
1461,112,NACA4415,train,2.0,NACA4415/dataset_pyg/NACA4415_aoa_2.0.pt,8045,18323
1462,112,NACA4415,train,3.0,NACA4415/dataset_pyg/NACA4415_aoa_3.0.pt,8045,18323
1463,112,NACA4415,train,4.0,NACA4415/dataset_pyg/NACA4415_aoa_4.0.pt,8045,18323
1464,112,NACA4415,train,5.0,NACA4415/dataset_pyg/NACA4415_aoa_5.0.pt,8045,18323
1465,112,NACA4415,train,6.0,NACA4415/dataset_pyg/NACA4415_aoa_6.0.pt,8045,18323
1466,112,NACA4415,train,7.0,NACA4415/dataset_pyg/NACA4415_aoa_7.0.pt,8045,18323
1467,112,NACA4415,train,8.0,NACA4415/dataset_pyg/NACA4415_aoa_8.0.pt,8045,18323
1468,112,NACA4415,train,9.0,NACA4415/dataset_pyg/NACA4415_aoa_9.0.pt,8045,18323
1469,113,NACA4416,validation,1.0,NACA4416/dataset_pyg/NACA4416_aoa_1.0.pt,8038,18302
1470,113,NACA4416,validation,10.0,NACA4416/dataset_pyg/NACA4416_aoa_10.0.pt,8038,18302
1471,113,NACA4416,validation,11.0,NACA4416/dataset_pyg/NACA4416_aoa_11.0.pt,8038,18302
1472,113,NACA4416,validation,12.0,NACA4416/dataset_pyg/NACA4416_aoa_12.0.pt,8038,18302
1473,113,NACA4416,validation,13.0,NACA4416/dataset_pyg/NACA4416_aoa_13.0.pt,8038,18302
1474,113,NACA4416,validation,2.0,NACA4416/dataset_pyg/NACA4416_aoa_2.0.pt,8038,18302
1475,113,NACA4416,validation,3.0,NACA4416/dataset_pyg/NACA4416_aoa_3.0.pt,8038,18302
1476,113,NACA4416,validation,4.0,NACA4416/dataset_pyg/NACA4416_aoa_4.0.pt,8038,18302
1477,113,NACA4416,validation,5.0,NACA4416/dataset_pyg/NACA4416_aoa_5.0.pt,8038,18302
1478,113,NACA4416,validation,6.0,NACA4416/dataset_pyg/NACA4416_aoa_6.0.pt,8038,18302
1479,113,NACA4416,validation,7.0,NACA4416/dataset_pyg/NACA4416_aoa_7.0.pt,8038,18302
1480,113,NACA4416,validation,8.0,NACA4416/dataset_pyg/NACA4416_aoa_8.0.pt,8038,18302
1481,113,NACA4416,validation,9.0,NACA4416/dataset_pyg/NACA4416_aoa_9.0.pt,8038,18302
1482,114,NACA4417,validation,1.0,NACA4417/dataset_pyg/NACA4417_aoa_1.0.pt,8054,18350
1483,114,NACA4417,validation,10.0,NACA4417/dataset_pyg/NACA4417_aoa_10.0.pt,8054,18350
1484,114,NACA4417,validation,11.0,NACA4417/dataset_pyg/NACA4417_aoa_11.0.pt,8054,18350
1485,114,NACA4417,validation,12.0,NACA4417/dataset_pyg/NACA4417_aoa_12.0.pt,8054,18350
1486,114,NACA4417,validation,13.0,NACA4417/dataset_pyg/NACA4417_aoa_13.0.pt,8054,18350
1487,114,NACA4417,validation,2.0,NACA4417/dataset_pyg/NACA4417_aoa_2.0.pt,8054,18350
1488,114,NACA4417,validation,3.0,NACA4417/dataset_pyg/NACA4417_aoa_3.0.pt,8054,18350
1489,114,NACA4417,validation,4.0,NACA4417/dataset_pyg/NACA4417_aoa_4.0.pt,8054,18350
1490,114,NACA4417,validation,5.0,NACA4417/dataset_pyg/NACA4417_aoa_5.0.pt,8054,18350
1491,114,NACA4417,validation,6.0,NACA4417/dataset_pyg/NACA4417_aoa_6.0.pt,8054,18350
1492,114,NACA4417,validation,7.0,NACA4417/dataset_pyg/NACA4417_aoa_7.0.pt,8054,18350
1493,114,NACA4417,validation,8.0,NACA4417/dataset_pyg/NACA4417_aoa_8.0.pt,8054,18350
1494,114,NACA4417,validation,9.0,NACA4417/dataset_pyg/NACA4417_aoa_9.0.pt,8054,18350
1495,115,NACA4418,train,1.0,NACA4418/dataset_pyg/NACA4418_aoa_1.0.pt,8052,18344
1496,115,NACA4418,train,10.0,NACA4418/dataset_pyg/NACA4418_aoa_10.0.pt,8052,18344
1497,115,NACA4418,train,11.0,NACA4418/dataset_pyg/NACA4418_aoa_11.0.pt,8052,18344
1498,115,NACA4418,train,12.0,NACA4418/dataset_pyg/NACA4418_aoa_12.0.pt,8052,18344
1499,115,NACA4418,train,13.0,NACA4418/dataset_pyg/NACA4418_aoa_13.0.pt,8052,18344
1500,115,NACA4418,train,2.0,NACA4418/dataset_pyg/NACA4418_aoa_2.0.pt,8052,18344
1501,115,NACA4418,train,3.0,NACA4418/dataset_pyg/NACA4418_aoa_3.0.pt,8052,18344
1502,115,NACA4418,train,4.0,NACA4418/dataset_pyg/NACA4418_aoa_4.0.pt,8052,18344
1503,115,NACA4418,train,5.0,NACA4418/dataset_pyg/NACA4418_aoa_5.0.pt,8052,18344
1504,115,NACA4418,train,6.0,NACA4418/dataset_pyg/NACA4418_aoa_6.0.pt,8052,18344
1505,115,NACA4418,train,7.0,NACA4418/dataset_pyg/NACA4418_aoa_7.0.pt,8052,18344
1506,115,NACA4418,train,8.0,NACA4418/dataset_pyg/NACA4418_aoa_8.0.pt,8052,18344
1507,115,NACA4418,train,9.0,NACA4418/dataset_pyg/NACA4418_aoa_9.0.pt,8052,18344
1508,116,NACA4419,validation,1.0,NACA4419/dataset_pyg/NACA4419_aoa_1.0.pt,8044,18320
1509,116,NACA4419,validation,10.0,NACA4419/dataset_pyg/NACA4419_aoa_10.0.pt,8044,18320
1510,116,NACA4419,validation,11.0,NACA4419/dataset_pyg/NACA4419_aoa_11.0.pt,8044,18320
1511,116,NACA4419,validation,12.0,NACA4419/dataset_pyg/NACA4419_aoa_12.0.pt,8044,18320
1512,116,NACA4419,validation,13.0,NACA4419/dataset_pyg/NACA4419_aoa_13.0.pt,8044,18320
1513,116,NACA4419,validation,2.0,NACA4419/dataset_pyg/NACA4419_aoa_2.0.pt,8044,18320
1514,116,NACA4419,validation,3.0,NACA4419/dataset_pyg/NACA4419_aoa_3.0.pt,8044,18320
1515,116,NACA4419,validation,4.0,NACA4419/dataset_pyg/NACA4419_aoa_4.0.pt,8044,18320
1516,116,NACA4419,validation,5.0,NACA4419/dataset_pyg/NACA4419_aoa_5.0.pt,8044,18320
1517,116,NACA4419,validation,6.0,NACA4419/dataset_pyg/NACA4419_aoa_6.0.pt,8044,18320
1518,116,NACA4419,validation,7.0,NACA4419/dataset_pyg/NACA4419_aoa_7.0.pt,8044,18320
1519,116,NACA4419,validation,8.0,NACA4419/dataset_pyg/NACA4419_aoa_8.0.pt,8044,18320
1520,116,NACA4419,validation,9.0,NACA4419/dataset_pyg/NACA4419_aoa_9.0.pt,8044,18320
1521,117,NACA4420,train,1.0,NACA4420/dataset_pyg/NACA4420_aoa_1.0.pt,8049,18335
1522,117,NACA4420,train,10.0,NACA4420/dataset_pyg/NACA4420_aoa_10.0.pt,8049,18335
1523,117,NACA4420,train,11.0,NACA4420/dataset_pyg/NACA4420_aoa_11.0.pt,8049,18335
1524,117,NACA4420,train,12.0,NACA4420/dataset_pyg/NACA4420_aoa_12.0.pt,8049,18335
1525,117,NACA4420,train,13.0,NACA4420/dataset_pyg/NACA4420_aoa_13.0.pt,8049,18335
1526,117,NACA4420,train,2.0,NACA4420/dataset_pyg/NACA4420_aoa_2.0.pt,8049,18335
1527,117,NACA4420,train,3.0,NACA4420/dataset_pyg/NACA4420_aoa_3.0.pt,8049,18335
1528,117,NACA4420,train,4.0,NACA4420/dataset_pyg/NACA4420_aoa_4.0.pt,8049,18335
1529,117,NACA4420,train,5.0,NACA4420/dataset_pyg/NACA4420_aoa_5.0.pt,8049,18335
1530,117,NACA4420,train,6.0,NACA4420/dataset_pyg/NACA4420_aoa_6.0.pt,8049,18335
1531,117,NACA4420,train,7.0,NACA4420/dataset_pyg/NACA4420_aoa_7.0.pt,8049,18335
1532,117,NACA4420,train,8.0,NACA4420/dataset_pyg/NACA4420_aoa_8.0.pt,8049,18335
1533,117,NACA4420,train,9.0,NACA4420/dataset_pyg/NACA4420_aoa_9.0.pt,8049,18335
1534,118,NACA53010,train,1.0,NACA53010/dataset_pyg/NACA53010_aoa_1.0.pt,8084,18401
1535,118,NACA53010,train,10.0,NACA53010/dataset_pyg/NACA53010_aoa_10.0.pt,8084,18401
1536,118,NACA53010,train,11.0,NACA53010/dataset_pyg/NACA53010_aoa_11.0.pt,8084,18401
1537,118,NACA53010,train,12.0,NACA53010/dataset_pyg/NACA53010_aoa_12.0.pt,8084,18401
1538,118,NACA53010,train,13.0,NACA53010/dataset_pyg/NACA53010_aoa_13.0.pt,8084,18401
1539,118,NACA53010,train,2.0,NACA53010/dataset_pyg/NACA53010_aoa_2.0.pt,8084,18401
1540,118,NACA53010,train,3.0,NACA53010/dataset_pyg/NACA53010_aoa_3.0.pt,8084,18401
1541,118,NACA53010,train,4.0,NACA53010/dataset_pyg/NACA53010_aoa_4.0.pt,8084,18401
1542,118,NACA53010,train,5.0,NACA53010/dataset_pyg/NACA53010_aoa_5.0.pt,8084,18401
1543,118,NACA53010,train,6.0,NACA53010/dataset_pyg/NACA53010_aoa_6.0.pt,8084,18401
1544,118,NACA53010,train,7.0,NACA53010/dataset_pyg/NACA53010_aoa_7.0.pt,8084,18401
1545,118,NACA53010,train,8.0,NACA53010/dataset_pyg/NACA53010_aoa_8.0.pt,8084,18401
1546,118,NACA53010,train,9.0,NACA53010/dataset_pyg/NACA53010_aoa_9.0.pt,8084,18401
1547,119,NACA53011,train,1.0,NACA53011/dataset_pyg/NACA53011_aoa_1.0.pt,8033,18287
1548,119,NACA53011,train,10.0,NACA53011/dataset_pyg/NACA53011_aoa_10.0.pt,8033,18287
1549,119,NACA53011,train,11.0,NACA53011/dataset_pyg/NACA53011_aoa_11.0.pt,8033,18287
1550,119,NACA53011,train,12.0,NACA53011/dataset_pyg/NACA53011_aoa_12.0.pt,8033,18287
1551,119,NACA53011,train,13.0,NACA53011/dataset_pyg/NACA53011_aoa_13.0.pt,8033,18287
1552,119,NACA53011,train,2.0,NACA53011/dataset_pyg/NACA53011_aoa_2.0.pt,8033,18287
1553,119,NACA53011,train,3.0,NACA53011/dataset_pyg/NACA53011_aoa_3.0.pt,8033,18287
1554,119,NACA53011,train,4.0,NACA53011/dataset_pyg/NACA53011_aoa_4.0.pt,8033,18287
1555,119,NACA53011,train,5.0,NACA53011/dataset_pyg/NACA53011_aoa_5.0.pt,8033,18287
1556,119,NACA53011,train,6.0,NACA53011/dataset_pyg/NACA53011_aoa_6.0.pt,8033,18287
1557,119,NACA53011,train,7.0,NACA53011/dataset_pyg/NACA53011_aoa_7.0.pt,8033,18287
1558,119,NACA53011,train,8.0,NACA53011/dataset_pyg/NACA53011_aoa_8.0.pt,8033,18287
1559,119,NACA53011,train,9.0,NACA53011/dataset_pyg/NACA53011_aoa_9.0.pt,8033,18287
1560,120,NACA53012,train,1.0,NACA53012/dataset_pyg/NACA53012_aoa_1.0.pt,8039,18305
1561,120,NACA53012,train,10.0,NACA53012/dataset_pyg/NACA53012_aoa_10.0.pt,8039,18305
1562,120,NACA53012,train,11.0,NACA53012/dataset_pyg/NACA53012_aoa_11.0.pt,8039,18305
1563,120,NACA53012,train,12.0,NACA53012/dataset_pyg/NACA53012_aoa_12.0.pt,8039,18305
1564,120,NACA53012,train,13.0,NACA53012/dataset_pyg/NACA53012_aoa_13.0.pt,8039,18305
1565,120,NACA53012,train,2.0,NACA53012/dataset_pyg/NACA53012_aoa_2.0.pt,8039,18305
1566,120,NACA53012,train,3.0,NACA53012/dataset_pyg/NACA53012_aoa_3.0.pt,8039,18305
1567,120,NACA53012,train,4.0,NACA53012/dataset_pyg/NACA53012_aoa_4.0.pt,8039,18305
1568,120,NACA53012,train,5.0,NACA53012/dataset_pyg/NACA53012_aoa_5.0.pt,8039,18305
1569,120,NACA53012,train,6.0,NACA53012/dataset_pyg/NACA53012_aoa_6.0.pt,8039,18305
1570,120,NACA53012,train,7.0,NACA53012/dataset_pyg/NACA53012_aoa_7.0.pt,8039,18305
1571,120,NACA53012,train,8.0,NACA53012/dataset_pyg/NACA53012_aoa_8.0.pt,8039,18305
1572,120,NACA53012,train,9.0,NACA53012/dataset_pyg/NACA53012_aoa_9.0.pt,8039,18305
1573,121,NACA53013,train,1.0,NACA53013/dataset_pyg/NACA53013_aoa_1.0.pt,8051,18341
1574,121,NACA53013,train,10.0,NACA53013/dataset_pyg/NACA53013_aoa_10.0.pt,8051,18341
1575,121,NACA53013,train,11.0,NACA53013/dataset_pyg/NACA53013_aoa_11.0.pt,8051,18341
1576,121,NACA53013,train,12.0,NACA53013/dataset_pyg/NACA53013_aoa_12.0.pt,8051,18341
1577,121,NACA53013,train,13.0,NACA53013/dataset_pyg/NACA53013_aoa_13.0.pt,8051,18341
1578,121,NACA53013,train,2.0,NACA53013/dataset_pyg/NACA53013_aoa_2.0.pt,8051,18341
1579,121,NACA53013,train,3.0,NACA53013/dataset_pyg/NACA53013_aoa_3.0.pt,8051,18341
1580,121,NACA53013,train,4.0,NACA53013/dataset_pyg/NACA53013_aoa_4.0.pt,8051,18341
1581,121,NACA53013,train,5.0,NACA53013/dataset_pyg/NACA53013_aoa_5.0.pt,8051,18341
1582,121,NACA53013,train,6.0,NACA53013/dataset_pyg/NACA53013_aoa_6.0.pt,8051,18341
1583,121,NACA53013,train,7.0,NACA53013/dataset_pyg/NACA53013_aoa_7.0.pt,8051,18341
1584,121,NACA53013,train,8.0,NACA53013/dataset_pyg/NACA53013_aoa_8.0.pt,8051,18341
1585,121,NACA53013,train,9.0,NACA53013/dataset_pyg/NACA53013_aoa_9.0.pt,8051,18341
1586,122,NACA53014,train,1.0,NACA53014/dataset_pyg/NACA53014_aoa_1.0.pt,8037,18299
1587,122,NACA53014,train,10.0,NACA53014/dataset_pyg/NACA53014_aoa_10.0.pt,8037,18299
1588,122,NACA53014,train,11.0,NACA53014/dataset_pyg/NACA53014_aoa_11.0.pt,8037,18299
1589,122,NACA53014,train,12.0,NACA53014/dataset_pyg/NACA53014_aoa_12.0.pt,8037,18299
1590,122,NACA53014,train,13.0,NACA53014/dataset_pyg/NACA53014_aoa_13.0.pt,8037,18299
1591,122,NACA53014,train,2.0,NACA53014/dataset_pyg/NACA53014_aoa_2.0.pt,8037,18299
1592,122,NACA53014,train,3.0,NACA53014/dataset_pyg/NACA53014_aoa_3.0.pt,8037,18299
1593,122,NACA53014,train,4.0,NACA53014/dataset_pyg/NACA53014_aoa_4.0.pt,8037,18299
1594,122,NACA53014,train,5.0,NACA53014/dataset_pyg/NACA53014_aoa_5.0.pt,8037,18299
1595,122,NACA53014,train,6.0,NACA53014/dataset_pyg/NACA53014_aoa_6.0.pt,8037,18299
1596,122,NACA53014,train,7.0,NACA53014/dataset_pyg/NACA53014_aoa_7.0.pt,8037,18299
1597,122,NACA53014,train,8.0,NACA53014/dataset_pyg/NACA53014_aoa_8.0.pt,8037,18299
1598,122,NACA53014,train,9.0,NACA53014/dataset_pyg/NACA53014_aoa_9.0.pt,8037,18299
1599,123,NACA53015,train,1.0,NACA53015/dataset_pyg/NACA53015_aoa_1.0.pt,8045,18323
1600,123,NACA53015,train,10.0,NACA53015/dataset_pyg/NACA53015_aoa_10.0.pt,8045,18323
1601,123,NACA53015,train,11.0,NACA53015/dataset_pyg/NACA53015_aoa_11.0.pt,8045,18323
1602,123,NACA53015,train,12.0,NACA53015/dataset_pyg/NACA53015_aoa_12.0.pt,8045,18323
1603,123,NACA53015,train,13.0,NACA53015/dataset_pyg/NACA53015_aoa_13.0.pt,8045,18323
1604,123,NACA53015,train,2.0,NACA53015/dataset_pyg/NACA53015_aoa_2.0.pt,8045,18323
1605,123,NACA53015,train,3.0,NACA53015/dataset_pyg/NACA53015_aoa_3.0.pt,8045,18323
1606,123,NACA53015,train,4.0,NACA53015/dataset_pyg/NACA53015_aoa_4.0.pt,8045,18323
1607,123,NACA53015,train,5.0,NACA53015/dataset_pyg/NACA53015_aoa_5.0.pt,8045,18323
1608,123,NACA53015,train,6.0,NACA53015/dataset_pyg/NACA53015_aoa_6.0.pt,8045,18323
1609,123,NACA53015,train,7.0,NACA53015/dataset_pyg/NACA53015_aoa_7.0.pt,8045,18323
1610,123,NACA53015,train,8.0,NACA53015/dataset_pyg/NACA53015_aoa_8.0.pt,8045,18323
1611,123,NACA53015,train,9.0,NACA53015/dataset_pyg/NACA53015_aoa_9.0.pt,8045,18323
1612,124,NACA53016,validation,1.0,NACA53016/dataset_pyg/NACA53016_aoa_1.0.pt,8032,18284
1613,124,NACA53016,validation,10.0,NACA53016/dataset_pyg/NACA53016_aoa_10.0.pt,8032,18284
1614,124,NACA53016,validation,11.0,NACA53016/dataset_pyg/NACA53016_aoa_11.0.pt,8032,18284
1615,124,NACA53016,validation,12.0,NACA53016/dataset_pyg/NACA53016_aoa_12.0.pt,8032,18284
1616,124,NACA53016,validation,13.0,NACA53016/dataset_pyg/NACA53016_aoa_13.0.pt,8032,18284
1617,124,NACA53016,validation,2.0,NACA53016/dataset_pyg/NACA53016_aoa_2.0.pt,8032,18284
1618,124,NACA53016,validation,3.0,NACA53016/dataset_pyg/NACA53016_aoa_3.0.pt,8032,18284
1619,124,NACA53016,validation,4.0,NACA53016/dataset_pyg/NACA53016_aoa_4.0.pt,8032,18284
1620,124,NACA53016,validation,5.0,NACA53016/dataset_pyg/NACA53016_aoa_5.0.pt,8032,18284
1621,124,NACA53016,validation,6.0,NACA53016/dataset_pyg/NACA53016_aoa_6.0.pt,8032,18284
1622,124,NACA53016,validation,7.0,NACA53016/dataset_pyg/NACA53016_aoa_7.0.pt,8032,18284
1623,124,NACA53016,validation,8.0,NACA53016/dataset_pyg/NACA53016_aoa_8.0.pt,8032,18284
1624,124,NACA53016,validation,9.0,NACA53016/dataset_pyg/NACA53016_aoa_9.0.pt,8032,18284
1625,125,NACA53017,train,1.0,NACA53017/dataset_pyg/NACA53017_aoa_1.0.pt,8039,18305
1626,125,NACA53017,train,10.0,NACA53017/dataset_pyg/NACA53017_aoa_10.0.pt,8039,18305
1627,125,NACA53017,train,11.0,NACA53017/dataset_pyg/NACA53017_aoa_11.0.pt,8039,18305
1628,125,NACA53017,train,12.0,NACA53017/dataset_pyg/NACA53017_aoa_12.0.pt,8039,18305
1629,125,NACA53017,train,13.0,NACA53017/dataset_pyg/NACA53017_aoa_13.0.pt,8039,18305
1630,125,NACA53017,train,2.0,NACA53017/dataset_pyg/NACA53017_aoa_2.0.pt,8039,18305
1631,125,NACA53017,train,3.0,NACA53017/dataset_pyg/NACA53017_aoa_3.0.pt,8039,18305
1632,125,NACA53017,train,4.0,NACA53017/dataset_pyg/NACA53017_aoa_4.0.pt,8039,18305
1633,125,NACA53017,train,5.0,NACA53017/dataset_pyg/NACA53017_aoa_5.0.pt,8039,18305
1634,125,NACA53017,train,6.0,NACA53017/dataset_pyg/NACA53017_aoa_6.0.pt,8039,18305
1635,125,NACA53017,train,7.0,NACA53017/dataset_pyg/NACA53017_aoa_7.0.pt,8039,18305
1636,125,NACA53017,train,8.0,NACA53017/dataset_pyg/NACA53017_aoa_8.0.pt,8039,18305
1637,125,NACA53017,train,9.0,NACA53017/dataset_pyg/NACA53017_aoa_9.0.pt,8039,18305
1638,126,NACA53018,validation,1.0,NACA53018/dataset_pyg/NACA53018_aoa_1.0.pt,8062,18374
1639,126,NACA53018,validation,10.0,NACA53018/dataset_pyg/NACA53018_aoa_10.0.pt,8062,18374
1640,126,NACA53018,validation,11.0,NACA53018/dataset_pyg/NACA53018_aoa_11.0.pt,8062,18374
1641,126,NACA53018,validation,12.0,NACA53018/dataset_pyg/NACA53018_aoa_12.0.pt,8062,18374
1642,126,NACA53018,validation,13.0,NACA53018/dataset_pyg/NACA53018_aoa_13.0.pt,8062,18374
1643,126,NACA53018,validation,2.0,NACA53018/dataset_pyg/NACA53018_aoa_2.0.pt,8062,18374
1644,126,NACA53018,validation,3.0,NACA53018/dataset_pyg/NACA53018_aoa_3.0.pt,8062,18374
1645,126,NACA53018,validation,4.0,NACA53018/dataset_pyg/NACA53018_aoa_4.0.pt,8062,18374
1646,126,NACA53018,validation,5.0,NACA53018/dataset_pyg/NACA53018_aoa_5.0.pt,8062,18374
1647,126,NACA53018,validation,6.0,NACA53018/dataset_pyg/NACA53018_aoa_6.0.pt,8062,18374
1648,126,NACA53018,validation,7.0,NACA53018/dataset_pyg/NACA53018_aoa_7.0.pt,8062,18374
1649,126,NACA53018,validation,8.0,NACA53018/dataset_pyg/NACA53018_aoa_8.0.pt,8062,18374
1650,126,NACA53018,validation,9.0,NACA53018/dataset_pyg/NACA53018_aoa_9.0.pt,8062,18374
1651,127,NACA53019,train,1.0,NACA53019/dataset_pyg/NACA53019_aoa_1.0.pt,8034,18290
1652,127,NACA53019,train,10.0,NACA53019/dataset_pyg/NACA53019_aoa_10.0.pt,8034,18290
1653,127,NACA53019,train,11.0,NACA53019/dataset_pyg/NACA53019_aoa_11.0.pt,8034,18290
1654,127,NACA53019,train,12.0,NACA53019/dataset_pyg/NACA53019_aoa_12.0.pt,8034,18290
1655,127,NACA53019,train,13.0,NACA53019/dataset_pyg/NACA53019_aoa_13.0.pt,8034,18290
1656,127,NACA53019,train,2.0,NACA53019/dataset_pyg/NACA53019_aoa_2.0.pt,8034,18290
1657,127,NACA53019,train,3.0,NACA53019/dataset_pyg/NACA53019_aoa_3.0.pt,8034,18290
1658,127,NACA53019,train,4.0,NACA53019/dataset_pyg/NACA53019_aoa_4.0.pt,8034,18290
1659,127,NACA53019,train,5.0,NACA53019/dataset_pyg/NACA53019_aoa_5.0.pt,8034,18290
1660,127,NACA53019,train,6.0,NACA53019/dataset_pyg/NACA53019_aoa_6.0.pt,8034,18290
1661,127,NACA53019,train,7.0,NACA53019/dataset_pyg/NACA53019_aoa_7.0.pt,8034,18290
1662,127,NACA53019,train,8.0,NACA53019/dataset_pyg/NACA53019_aoa_8.0.pt,8034,18290
1663,127,NACA53019,train,9.0,NACA53019/dataset_pyg/NACA53019_aoa_9.0.pt,8034,18290
1664,128,NACA53020,train,1.0,NACA53020/dataset_pyg/NACA53020_aoa_1.0.pt,8053,18347
1665,128,NACA53020,train,10.0,NACA53020/dataset_pyg/NACA53020_aoa_10.0.pt,8053,18347
1666,128,NACA53020,train,11.0,NACA53020/dataset_pyg/NACA53020_aoa_11.0.pt,8053,18347
1667,128,NACA53020,train,12.0,NACA53020/dataset_pyg/NACA53020_aoa_12.0.pt,8053,18347
1668,128,NACA53020,train,13.0,NACA53020/dataset_pyg/NACA53020_aoa_13.0.pt,8053,18347
1669,128,NACA53020,train,2.0,NACA53020/dataset_pyg/NACA53020_aoa_2.0.pt,8053,18347
1670,128,NACA53020,train,3.0,NACA53020/dataset_pyg/NACA53020_aoa_3.0.pt,8053,18347
1671,128,NACA53020,train,4.0,NACA53020/dataset_pyg/NACA53020_aoa_4.0.pt,8053,18347
1672,128,NACA53020,train,5.0,NACA53020/dataset_pyg/NACA53020_aoa_5.0.pt,8053,18347
1673,128,NACA53020,train,6.0,NACA53020/dataset_pyg/NACA53020_aoa_6.0.pt,8053,18347
1674,128,NACA53020,train,7.0,NACA53020/dataset_pyg/NACA53020_aoa_7.0.pt,8053,18347
1675,128,NACA53020,train,8.0,NACA53020/dataset_pyg/NACA53020_aoa_8.0.pt,8053,18347
1676,128,NACA53020,train,9.0,NACA53020/dataset_pyg/NACA53020_aoa_9.0.pt,8053,18347
1677,129,NACA5309,train,1.0,NACA5309/dataset_pyg/NACA5309_aoa_1.0.pt,8093,18428
1678,129,NACA5309,train,10.0,NACA5309/dataset_pyg/NACA5309_aoa_10.0.pt,8093,18428
1679,129,NACA5309,train,11.0,NACA5309/dataset_pyg/NACA5309_aoa_11.0.pt,8093,18428
1680,129,NACA5309,train,12.0,NACA5309/dataset_pyg/NACA5309_aoa_12.0.pt,8093,18428
1681,129,NACA5309,train,13.0,NACA5309/dataset_pyg/NACA5309_aoa_13.0.pt,8093,18428
